alpha	precision	recall	pred.col
0.001374	0.0717703349282297	0.882352941176471	K562_AvgHiC.ABC.Score
0.001339	0.0714285714285714	0.882352941176471	K562_AvgHiC.ABC.Score
0.001337	0.0710900473933649	0.882352941176471	K562_AvgHiC.ABC.Score
0.001331	0.0707547169811321	0.882352941176471	K562_AvgHiC.ABC.Score
0.001301	0.0704225352112676	0.882352941176471	K562_AvgHiC.ABC.Score
0.001291	0.0700934579439252	0.882352941176471	K562_AvgHiC.ABC.Score
0.001277	0.0697674418604651	0.882352941176471	K562_AvgHiC.ABC.Score
0.001265	0.0694444444444444	0.882352941176471	K562_AvgHiC.ABC.Score
0.001264	0.0691244239631336	0.882352941176471	K562_AvgHiC.ABC.Score
0.001263	0.0688073394495413	0.882352941176471	K562_AvgHiC.ABC.Score
0.001243	0.0684931506849315	0.882352941176471	K562_AvgHiC.ABC.Score
0.001231	0.0681818181818182	0.882352941176471	K562_AvgHiC.ABC.Score
0.001215	0.0678733031674208	0.882352941176471	K562_AvgHiC.ABC.Score
0.001213	0.0675675675675676	0.882352941176471	K562_AvgHiC.ABC.Score
0.001206	0.0672645739910314	0.882352941176471	K562_AvgHiC.ABC.Score
0.001193	0.0669642857142857	0.882352941176471	K562_AvgHiC.ABC.Score
0.00119	0.0666666666666667	0.882352941176471	K562_AvgHiC.ABC.Score
0.001145	0.066079295154185	0.882352941176471	K562_AvgHiC.ABC.Score
0.001143	0.0657894736842105	0.882352941176471	K562_AvgHiC.ABC.Score
0.001135	0.0655021834061135	0.882352941176471	K562_AvgHiC.ABC.Score
0.001111	0.0652173913043478	0.882352941176471	K562_AvgHiC.ABC.Score
0.00111	0.0649350649350649	0.882352941176471	K562_AvgHiC.ABC.Score
0.001105	0.0646551724137931	0.882352941176471	K562_AvgHiC.ABC.Score
0.001104	0.0643776824034335	0.882352941176471	K562_AvgHiC.ABC.Score
0.001102	0.0641025641025641	0.882352941176471	K562_AvgHiC.ABC.Score
0.001101	0.0638297872340425	0.882352941176471	K562_AvgHiC.ABC.Score
0.001095	0.0635593220338983	0.882352941176471	K562_AvgHiC.ABC.Score
0.00109	0.0632911392405063	0.882352941176471	K562_AvgHiC.ABC.Score
0.001085	0.0630252100840336	0.882352941176471	K562_AvgHiC.ABC.Score
0.001064	0.0627615062761506	0.882352941176471	K562_AvgHiC.ABC.Score
0.001055	0.0625	0.882352941176471	K562_AvgHiC.ABC.Score
0.001051	0.0619834710743802	0.882352941176471	K562_AvgHiC.ABC.Score
0.001043	0.0617283950617284	0.882352941176471	K562_AvgHiC.ABC.Score
0.001037	0.0614754098360656	0.882352941176471	K562_AvgHiC.ABC.Score
0.001031	0.0612244897959184	0.882352941176471	K562_AvgHiC.ABC.Score
0.001027	0.0609756097560976	0.882352941176471	K562_AvgHiC.ABC.Score
0.001015	0.0607287449392713	0.882352941176471	K562_AvgHiC.ABC.Score
0.000996	0.0604838709677419	0.882352941176471	K562_AvgHiC.ABC.Score
0.000974	0.0602409638554217	0.882352941176471	K562_AvgHiC.ABC.Score
0.000972	0.06	0.882352941176471	K562_AvgHiC.ABC.Score
0.000961	0.0597609561752988	0.882352941176471	K562_AvgHiC.ABC.Score
0.00096	0.0595238095238095	0.882352941176471	K562_AvgHiC.ABC.Score
0.000959	0.0592885375494071	0.882352941176471	K562_AvgHiC.ABC.Score
0.000949	0.0590551181102362	0.882352941176471	K562_AvgHiC.ABC.Score
0.000945	0.0588235294117647	0.882352941176471	K562_AvgHiC.ABC.Score
0.000941	0.05859375	0.882352941176471	K562_AvgHiC.ABC.Score
0.00094	0.0583657587548638	0.882352941176471	K562_AvgHiC.ABC.Score
0.000927	0.0581395348837209	0.882352941176471	K562_AvgHiC.ABC.Score
0.000926	0.0579150579150579	0.882352941176471	K562_AvgHiC.ABC.Score
0.00091	0.0576923076923077	0.882352941176471	K562_AvgHiC.ABC.Score
0.000907	0.0574712643678161	0.882352941176471	K562_AvgHiC.ABC.Score
0.000904	0.0572519083969466	0.882352941176471	K562_AvgHiC.ABC.Score
0.000896	0.0570342205323194	0.882352941176471	K562_AvgHiC.ABC.Score
0.000885	0.0568181818181818	0.882352941176471	K562_AvgHiC.ABC.Score
0.000878	0.0566037735849057	0.882352941176471	K562_AvgHiC.ABC.Score
0.000874	0.056390977443609	0.882352941176471	K562_AvgHiC.ABC.Score
0.000859	0.0561797752808989	0.882352941176471	K562_AvgHiC.ABC.Score
0.000843	0.0559701492537313	0.882352941176471	K562_AvgHiC.ABC.Score
0.000839	0.0557620817843866	0.882352941176471	K562_AvgHiC.ABC.Score
0.000833	0.0555555555555556	0.882352941176471	K562_AvgHiC.ABC.Score
0.000829	0.0553505535055351	0.882352941176471	K562_AvgHiC.ABC.Score
0.000825	0.0551470588235294	0.882352941176471	K562_AvgHiC.ABC.Score
0.000812	0.0549450549450549	0.882352941176471	K562_AvgHiC.ABC.Score
0.000806	0.0547445255474453	0.882352941176471	K562_AvgHiC.ABC.Score
0.000803	0.0545454545454545	0.882352941176471	K562_AvgHiC.ABC.Score
0.000792	0.0543478260869565	0.882352941176471	K562_AvgHiC.ABC.Score
0.000789	0.0541516245487365	0.882352941176471	K562_AvgHiC.ABC.Score
0.000783	0.0539568345323741	0.882352941176471	K562_AvgHiC.ABC.Score
0.00077	0.0535714285714286	0.882352941176471	K562_AvgHiC.ABC.Score
0.000767	0.0569395017793594	0.941176470588235	K562_AvgHiC.ABC.Score
0.000766	0.0567375886524823	0.941176470588235	K562_AvgHiC.ABC.Score
0.000763	0.0565371024734982	0.941176470588235	K562_AvgHiC.ABC.Score
0.000759	0.0563380281690141	0.941176470588235	K562_AvgHiC.ABC.Score
0.000758	0.056140350877193	0.941176470588235	K562_AvgHiC.ABC.Score
0.000757	0.0559440559440559	0.941176470588235	K562_AvgHiC.ABC.Score
0.000756	0.0557491289198606	0.941176470588235	K562_AvgHiC.ABC.Score
0.000753	0.0555555555555556	0.941176470588235	K562_AvgHiC.ABC.Score
0.000743	0.055363321799308	0.941176470588235	K562_AvgHiC.ABC.Score
0.000739	0.0551724137931034	0.941176470588235	K562_AvgHiC.ABC.Score
0.000733	0.0549828178694158	0.941176470588235	K562_AvgHiC.ABC.Score
0.00073	0.0547945205479452	0.941176470588235	K562_AvgHiC.ABC.Score
0.000726	0.0542372881355932	0.941176470588235	K562_AvgHiC.ABC.Score
0.000722	0.0540540540540541	0.941176470588235	K562_AvgHiC.ABC.Score
0.000704	0.0538720538720539	0.941176470588235	K562_AvgHiC.ABC.Score
0.000703	0.0536912751677852	0.941176470588235	K562_AvgHiC.ABC.Score
0.000698	0.0535117056856187	0.941176470588235	K562_AvgHiC.ABC.Score
0.000697	0.0533333333333333	0.941176470588235	K562_AvgHiC.ABC.Score
0.000694	0.053156146179402	0.941176470588235	K562_AvgHiC.ABC.Score
0.000693	0.0529801324503311	0.941176470588235	K562_AvgHiC.ABC.Score
0.000685	0.0528052805280528	0.941176470588235	K562_AvgHiC.ABC.Score
0.000677	0.0526315789473684	0.941176470588235	K562_AvgHiC.ABC.Score
0.000671	0.0524590163934426	0.941176470588235	K562_AvgHiC.ABC.Score
0.000668	0.0522875816993464	0.941176470588235	K562_AvgHiC.ABC.Score
0.000659	0.051948051948052	0.941176470588235	K562_AvgHiC.ABC.Score
0.000658	0.0517799352750809	0.941176470588235	K562_AvgHiC.ABC.Score
0.000656	0.0516129032258065	0.941176470588235	K562_AvgHiC.ABC.Score
0.000654	0.0514469453376206	0.941176470588235	K562_AvgHiC.ABC.Score
0.000653	0.0512820512820513	0.941176470588235	K562_AvgHiC.ABC.Score
0.000652	0.0511182108626198	0.941176470588235	K562_AvgHiC.ABC.Score
0.000651	0.0507936507936508	0.941176470588235	K562_AvgHiC.ABC.Score
0.000649	0.0506329113924051	0.941176470588235	K562_AvgHiC.ABC.Score
0.000646	0.0504731861198738	0.941176470588235	K562_AvgHiC.ABC.Score
0.00064	0.050314465408805	0.941176470588235	K562_AvgHiC.ABC.Score
0.000639	0.0501567398119122	0.941176470588235	K562_AvgHiC.ABC.Score
0.000633	0.05	0.941176470588235	K562_AvgHiC.ABC.Score
0.000632	0.0496894409937888	0.941176470588235	K562_AvgHiC.ABC.Score
0.000623	0.0495356037151703	0.941176470588235	K562_AvgHiC.ABC.Score
0.000621	0.0493827160493827	0.941176470588235	K562_AvgHiC.ABC.Score
0.000619	0.049079754601227	0.941176470588235	K562_AvgHiC.ABC.Score
0.000615	0.0489296636085627	0.941176470588235	K562_AvgHiC.ABC.Score
0.000613	0.0487804878048781	0.941176470588235	K562_AvgHiC.ABC.Score
0.000611	0.0486322188449848	0.941176470588235	K562_AvgHiC.ABC.Score
0.000609	0.0484848484848485	0.941176470588235	K562_AvgHiC.ABC.Score
0.000608	0.0483383685800604	0.941176470588235	K562_AvgHiC.ABC.Score
0.000607	0.0481927710843374	0.941176470588235	K562_AvgHiC.ABC.Score
0.000605	0.048048048048048	0.941176470588235	K562_AvgHiC.ABC.Score
0.000594	0.0479041916167665	0.941176470588235	K562_AvgHiC.ABC.Score
0.000586	0.0476190476190476	0.941176470588235	K562_AvgHiC.ABC.Score
0.00058	0.0474777448071217	0.941176470588235	K562_AvgHiC.ABC.Score
0.000575	0.0473372781065089	0.941176470588235	K562_AvgHiC.ABC.Score
0.000569	0.0471976401179941	0.941176470588235	K562_AvgHiC.ABC.Score
0.000568	0.0470588235294118	0.941176470588235	K562_AvgHiC.ABC.Score
0.000567	0.0467836257309941	0.941176470588235	K562_AvgHiC.ABC.Score
0.000566	0.0466472303206997	0.941176470588235	K562_AvgHiC.ABC.Score
0.00056	0.0465116279069767	0.941176470588235	K562_AvgHiC.ABC.Score
0.000557	0.0463768115942029	0.941176470588235	K562_AvgHiC.ABC.Score
0.000556	0.046242774566474	0.941176470588235	K562_AvgHiC.ABC.Score
0.000555	0.0461095100864553	0.941176470588235	K562_AvgHiC.ABC.Score
0.000553	0.0459770114942529	0.941176470588235	K562_AvgHiC.ABC.Score
0.000549	0.0458452722063037	0.941176470588235	K562_AvgHiC.ABC.Score
0.000541	0.0457142857142857	0.941176470588235	K562_AvgHiC.ABC.Score
0.000536	0.0454545454545455	0.941176470588235	K562_AvgHiC.ABC.Score
0.000534	0.0453257790368272	0.941176470588235	K562_AvgHiC.ABC.Score
0.000529	0.0451977401129944	0.941176470588235	K562_AvgHiC.ABC.Score
0.000527	0.0450704225352113	0.941176470588235	K562_AvgHiC.ABC.Score
0.000526	0.0449438202247191	0.941176470588235	K562_AvgHiC.ABC.Score
0.000524	0.0448179271708683	0.941176470588235	K562_AvgHiC.ABC.Score
0.000522	0.0446927374301676	0.941176470588235	K562_AvgHiC.ABC.Score
0.000516	0.0445682451253482	0.941176470588235	K562_AvgHiC.ABC.Score
0.000513	0.0444444444444444	0.941176470588235	K562_AvgHiC.ABC.Score
0.000512	0.0443213296398892	0.941176470588235	K562_AvgHiC.ABC.Score
0.000504	0.0440771349862259	0.941176470588235	K562_AvgHiC.ABC.Score
0.000503	0.0437158469945355	0.941176470588235	K562_AvgHiC.ABC.Score
0.000502	0.0435967302452316	0.941176470588235	K562_AvgHiC.ABC.Score
5e-04	0.0434782608695652	0.941176470588235	K562_AvgHiC.ABC.Score
0.000499	0.043360433604336	0.941176470588235	K562_AvgHiC.ABC.Score
0.000492	0.0432432432432432	0.941176470588235	K562_AvgHiC.ABC.Score
0.00049	0.0431266846361186	0.941176470588235	K562_AvgHiC.ABC.Score
0.000488	0.043010752688172	0.941176470588235	K562_AvgHiC.ABC.Score
0.000487	0.0428954423592493	0.941176470588235	K562_AvgHiC.ABC.Score
0.00048	0.0426666666666667	0.941176470588235	K562_AvgHiC.ABC.Score
0.000477	0.0425531914893617	0.941176470588235	K562_AvgHiC.ABC.Score
0.000474	0.0424403183023873	0.941176470588235	K562_AvgHiC.ABC.Score
0.000469	0.0423280423280423	0.941176470588235	K562_AvgHiC.ABC.Score
0.000468	0.0422163588390501	0.941176470588235	K562_AvgHiC.ABC.Score
0.000459	0.0421052631578947	0.941176470588235	K562_AvgHiC.ABC.Score
0.000458	0.041994750656168	0.941176470588235	K562_AvgHiC.ABC.Score
0.000451	0.0418848167539267	0.941176470588235	K562_AvgHiC.ABC.Score
0.000445	0.0417754569190601	0.941176470588235	K562_AvgHiC.ABC.Score
0.000444	0.0416666666666667	0.941176470588235	K562_AvgHiC.ABC.Score
0.000443	0.0415584415584416	0.941176470588235	K562_AvgHiC.ABC.Score
0.000442	0.0414507772020725	0.941176470588235	K562_AvgHiC.ABC.Score
0.000439	0.041343669250646	0.941176470588235	K562_AvgHiC.ABC.Score
0.000438	0.0412371134020619	0.941176470588235	K562_AvgHiC.ABC.Score
0.000435	0.0411311053984576	0.941176470588235	K562_AvgHiC.ABC.Score
0.000422	0.0408163265306122	0.941176470588235	K562_AvgHiC.ABC.Score
0.000421	0.0407124681933842	0.941176470588235	K562_AvgHiC.ABC.Score
0.00042	0.0406091370558376	0.941176470588235	K562_AvgHiC.ABC.Score
0.000417	0.0405063291139241	0.941176470588235	K562_AvgHiC.ABC.Score
0.000415	0.0404040404040404	0.941176470588235	K562_AvgHiC.ABC.Score
0.00041	0.0402010050251256	0.941176470588235	K562_AvgHiC.ABC.Score
0.000406	0.0401002506265664	0.941176470588235	K562_AvgHiC.ABC.Score
0.000405	0.04	0.941176470588235	K562_AvgHiC.ABC.Score
0.000404	0.0399002493765586	0.941176470588235	K562_AvgHiC.ABC.Score
0.000397	0.0398009950248756	0.941176470588235	K562_AvgHiC.ABC.Score
0.000393	0.0397022332506203	0.941176470588235	K562_AvgHiC.ABC.Score
0.000392	0.0396039603960396	0.941176470588235	K562_AvgHiC.ABC.Score
0.00039	0.0394088669950739	0.941176470588235	K562_AvgHiC.ABC.Score
0.000388	0.0390243902439024	0.941176470588235	K562_AvgHiC.ABC.Score
0.000386	0.0389294403892944	0.941176470588235	K562_AvgHiC.ABC.Score
0.000384	0.0388349514563107	0.941176470588235	K562_AvgHiC.ABC.Score
0.000382	0.0387409200968523	0.941176470588235	K562_AvgHiC.ABC.Score
0.000381	0.0385542168674699	0.941176470588235	K562_AvgHiC.ABC.Score
0.000378	0.0384615384615385	0.941176470588235	K562_AvgHiC.ABC.Score
0.000377	0.0383693045563549	0.941176470588235	K562_AvgHiC.ABC.Score
0.000367	0.0382775119617225	0.941176470588235	K562_AvgHiC.ABC.Score
0.000361	0.0381861575178998	0.941176470588235	K562_AvgHiC.ABC.Score
0.000357	0.0380952380952381	0.941176470588235	K562_AvgHiC.ABC.Score
0.000355	0.0380047505938242	0.941176470588235	K562_AvgHiC.ABC.Score
0.000344	0.037914691943128	0.941176470588235	K562_AvgHiC.ABC.Score
0.000343	0.0378250591016548	0.941176470588235	K562_AvgHiC.ABC.Score
0.000339	0.0376470588235294	0.941176470588235	K562_AvgHiC.ABC.Score
0.000338	0.0374707259953162	0.941176470588235	K562_AvgHiC.ABC.Score
0.000335	0.0373831775700935	0.941176470588235	K562_AvgHiC.ABC.Score
0.000333	0.0372960372960373	0.941176470588235	K562_AvgHiC.ABC.Score
0.000331	0.0372093023255814	0.941176470588235	K562_AvgHiC.ABC.Score
0.00033	0.037122969837587	0.941176470588235	K562_AvgHiC.ABC.Score
0.000329	0.0369515011547344	0.941176470588235	K562_AvgHiC.ABC.Score
0.000328	0.0368663594470046	0.941176470588235	K562_AvgHiC.ABC.Score
0.000327	0.0367816091954023	0.941176470588235	K562_AvgHiC.ABC.Score
0.000326	0.036697247706422	0.941176470588235	K562_AvgHiC.ABC.Score
0.000319	0.0366132723112128	0.941176470588235	K562_AvgHiC.ABC.Score
0.000318	0.0365296803652968	0.941176470588235	K562_AvgHiC.ABC.Score
0.000317	0.0364464692482916	0.941176470588235	K562_AvgHiC.ABC.Score
0.000316	0.036281179138322	0.941176470588235	K562_AvgHiC.ABC.Score
0.000315	0.0361990950226244	0.941176470588235	K562_AvgHiC.ABC.Score
0.000311	0.036117381489842	0.941176470588235	K562_AvgHiC.ABC.Score
0.000307	0.036036036036036	0.941176470588235	K562_AvgHiC.ABC.Score
0.000303	0.0358744394618834	0.941176470588235	K562_AvgHiC.ABC.Score
0.000296	0.0357142857142857	0.941176470588235	K562_AvgHiC.ABC.Score
0.000295	0.0356347438752784	0.941176470588235	K562_AvgHiC.ABC.Score
0.000294	0.0355555555555556	0.941176470588235	K562_AvgHiC.ABC.Score
0.000292	0.0354767184035477	0.941176470588235	K562_AvgHiC.ABC.Score
0.000291	0.0353982300884956	0.941176470588235	K562_AvgHiC.ABC.Score
0.00029	0.0353200883002208	0.941176470588235	K562_AvgHiC.ABC.Score
0.000287	0.0351648351648352	0.941176470588235	K562_AvgHiC.ABC.Score
0.000283	0.0350877192982456	0.941176470588235	K562_AvgHiC.ABC.Score
0.000282	0.0350109409190372	0.941176470588235	K562_AvgHiC.ABC.Score
0.00028	0.0349344978165939	0.941176470588235	K562_AvgHiC.ABC.Score
0.000277	0.0348583877995643	0.941176470588235	K562_AvgHiC.ABC.Score
0.000276	0.0347826086956522	0.941176470588235	K562_AvgHiC.ABC.Score
0.000271	0.0346320346320346	0.941176470588235	K562_AvgHiC.ABC.Score
0.000269	0.0345572354211663	0.941176470588235	K562_AvgHiC.ABC.Score
0.000266	0.0344827586206897	0.941176470588235	K562_AvgHiC.ABC.Score
0.000264	0.0344086021505376	0.941176470588235	K562_AvgHiC.ABC.Score
0.000263	0.0341880341880342	0.941176470588235	K562_AvgHiC.ABC.Score
0.000262	0.0340425531914894	0.941176470588235	K562_AvgHiC.ABC.Score
0.000261	0.0339702760084926	0.941176470588235	K562_AvgHiC.ABC.Score
0.000259	0.0338983050847458	0.941176470588235	K562_AvgHiC.ABC.Score
0.000255	0.0338266384778013	0.941176470588235	K562_AvgHiC.ABC.Score
0.000248	0.0336842105263158	0.941176470588235	K562_AvgHiC.ABC.Score
0.000246	0.0335429769392034	0.941176470588235	K562_AvgHiC.ABC.Score
0.000245	0.0334728033472803	0.941176470588235	K562_AvgHiC.ABC.Score
0.000243	0.0334029227557411	0.941176470588235	K562_AvgHiC.ABC.Score
0.000242	0.0332640332640333	0.941176470588235	K562_AvgHiC.ABC.Score
0.000239	0.033195020746888	0.941176470588235	K562_AvgHiC.ABC.Score
0.000234	0.0331262939958592	0.941176470588235	K562_AvgHiC.ABC.Score
0.000232	0.0330578512396694	0.941176470588235	K562_AvgHiC.ABC.Score
0.000231	0.0329896907216495	0.941176470588235	K562_AvgHiC.ABC.Score
0.00023	0.0329218106995885	0.941176470588235	K562_AvgHiC.ABC.Score
0.000229	0.0328542094455852	0.941176470588235	K562_AvgHiC.ABC.Score
0.000228	0.032719836400818	0.941176470588235	K562_AvgHiC.ABC.Score
0.000225	0.0326530612244898	0.941176470588235	K562_AvgHiC.ABC.Score
0.000224	0.0324543610547667	0.941176470588235	K562_AvgHiC.ABC.Score
0.000223	0.0323886639676113	0.941176470588235	K562_AvgHiC.ABC.Score
0.000222	0.032258064516129	0.941176470588235	K562_AvgHiC.ABC.Score
0.000218	0.0321931589537223	0.941176470588235	K562_AvgHiC.ABC.Score
0.000217	0.0321285140562249	0.941176470588235	K562_AvgHiC.ABC.Score
0.000216	0.032	0.941176470588235	K562_AvgHiC.ABC.Score
0.000215	0.031936127744511	0.941176470588235	K562_AvgHiC.ABC.Score
0.000214	0.0318091451292246	0.941176470588235	K562_AvgHiC.ABC.Score
0.000212	0.0317460317460317	0.941176470588235	K562_AvgHiC.ABC.Score
0.000211	0.0316205533596838	0.941176470588235	K562_AvgHiC.ABC.Score
0.000207	0.0315581854043393	0.941176470588235	K562_AvgHiC.ABC.Score
0.000206	0.031496062992126	0.941176470588235	K562_AvgHiC.ABC.Score
0.000202	0.0313725490196078	0.941176470588235	K562_AvgHiC.ABC.Score
0.000201	0.03125	0.941176470588235	K562_AvgHiC.ABC.Score
2e-04	0.0311890838206628	0.941176470588235	K562_AvgHiC.ABC.Score
0.000199	0.0310679611650485	0.941176470588235	K562_AvgHiC.ABC.Score
0.000198	0.0310077519379845	0.941176470588235	K562_AvgHiC.ABC.Score
0.000196	0.0309477756286267	0.941176470588235	K562_AvgHiC.ABC.Score
0.000192	0.0308880308880309	0.941176470588235	K562_AvgHiC.ABC.Score
0.000191	0.0307692307692308	0.941176470588235	K562_AvgHiC.ABC.Score
0.000189	0.0307101727447217	0.941176470588235	K562_AvgHiC.ABC.Score
0.000188	0.0304182509505703	0.941176470588235	K562_AvgHiC.ABC.Score
0.000186	0.0303030303030303	0.941176470588235	K562_AvgHiC.ABC.Score
0.000184	0.0302457466918715	0.941176470588235	K562_AvgHiC.ABC.Score
0.000183	0.0301318267419962	0.941176470588235	K562_AvgHiC.ABC.Score
0.000182	0.0300751879699248	0.941176470588235	K562_AvgHiC.ABC.Score
0.000181	0.0300187617260788	0.941176470588235	K562_AvgHiC.ABC.Score
0.000178	0.0299065420560748	0.941176470588235	K562_AvgHiC.ABC.Score
0.000176	0.0297951582867784	0.941176470588235	K562_AvgHiC.ABC.Score
0.000175	0.0297397769516729	0.941176470588235	K562_AvgHiC.ABC.Score
0.000174	0.0296846011131725	0.941176470588235	K562_AvgHiC.ABC.Score
0.000169	0.029520295202952	0.941176470588235	K562_AvgHiC.ABC.Score
0.000167	0.0294659300184162	0.941176470588235	K562_AvgHiC.ABC.Score
0.000166	0.0294117647058824	0.941176470588235	K562_AvgHiC.ABC.Score
0.000165	0.0293040293040293	0.941176470588235	K562_AvgHiC.ABC.Score
0.000164	0.0292504570383912	0.941176470588235	K562_AvgHiC.ABC.Score
0.000163	0.029143897996357	0.941176470588235	K562_AvgHiC.ABC.Score
0.000162	0.0290909090909091	0.941176470588235	K562_AvgHiC.ABC.Score
0.000161	0.029038112522686	0.941176470588235	K562_AvgHiC.ABC.Score
0.000159	0.0289330922242315	0.941176470588235	K562_AvgHiC.ABC.Score
0.000158	0.0288808664259928	0.941176470588235	K562_AvgHiC.ABC.Score
0.000157	0.0288288288288288	0.941176470588235	K562_AvgHiC.ABC.Score
0.000156	0.0287253141831239	0.941176470588235	K562_AvgHiC.ABC.Score
0.000154	0.0286225402504472	0.941176470588235	K562_AvgHiC.ABC.Score
0.000152	0.0285714285714286	0.941176470588235	K562_AvgHiC.ABC.Score
0.000147	0.0284697508896797	0.941176470588235	K562_AvgHiC.ABC.Score
0.000145	0.0284191829484902	0.941176470588235	K562_AvgHiC.ABC.Score
0.000144	0.0283687943262411	0.941176470588235	K562_AvgHiC.ABC.Score
0.000143	0.0282685512367491	0.941176470588235	K562_AvgHiC.ABC.Score
0.000142	0.0281195079086116	0.941176470588235	K562_AvgHiC.ABC.Score
0.000141	0.0280701754385965	0.941176470588235	K562_AvgHiC.ABC.Score
0.000139	0.0280210157618214	0.941176470588235	K562_AvgHiC.ABC.Score
0.000138	0.027972027972028	0.941176470588235	K562_AvgHiC.ABC.Score
0.000137	0.0278745644599303	0.941176470588235	K562_AvgHiC.ABC.Score
0.000136	0.0277777777777778	0.941176470588235	K562_AvgHiC.ABC.Score
0.000134	0.0276338514680484	0.941176470588235	K562_AvgHiC.ABC.Score
0.000132	0.0275862068965517	0.941176470588235	K562_AvgHiC.ABC.Score
0.000131	0.0275387263339071	0.941176470588235	K562_AvgHiC.ABC.Score
0.00013	0.0274442538593482	0.941176470588235	K562_AvgHiC.ABC.Score
0.000127	0.0273972602739726	0.941176470588235	K562_AvgHiC.ABC.Score
0.000126	0.0273504273504274	0.941176470588235	K562_AvgHiC.ABC.Score
0.000125	0.0273037542662116	0.941176470588235	K562_AvgHiC.ABC.Score
0.000124	0.0272572402044293	0.941176470588235	K562_AvgHiC.ABC.Score
0.000122	0.0271186440677966	0.941176470588235	K562_AvgHiC.ABC.Score
0.000121	0.0269814502529511	0.941176470588235	K562_AvgHiC.ABC.Score
0.000119	0.0269360269360269	0.941176470588235	K562_AvgHiC.ABC.Score
0.000118	0.026890756302521	0.941176470588235	K562_AvgHiC.ABC.Score
0.000117	0.0268456375838926	0.941176470588235	K562_AvgHiC.ABC.Score
0.000116	0.0267111853088481	0.941176470588235	K562_AvgHiC.ABC.Score
0.000115	0.0266222961730449	0.941176470588235	K562_AvgHiC.ABC.Score
0.000113	0.0264900662251656	0.941176470588235	K562_AvgHiC.ABC.Score
0.000112	0.0264026402640264	0.941176470588235	K562_AvgHiC.ABC.Score
0.000111	0.0263591433278418	0.941176470588235	K562_AvgHiC.ABC.Score
0.000109	0.0263157894736842	0.941176470588235	K562_AvgHiC.ABC.Score
0.000108	0.0262295081967213	0.941176470588235	K562_AvgHiC.ABC.Score
0.000107	0.0261437908496732	0.941176470588235	K562_AvgHiC.ABC.Score
0.000106	0.0260162601626016	0.941176470588235	K562_AvgHiC.ABC.Score
0.000105	0.0259319286871961	0.941176470588235	K562_AvgHiC.ABC.Score
0.000104	0.0258899676375405	0.941176470588235	K562_AvgHiC.ABC.Score
0.000103	0.0258481421647819	0.941176470588235	K562_AvgHiC.ABC.Score
0.000102	0.0258064516129032	0.941176470588235	K562_AvgHiC.ABC.Score
1e-04	0.0257234726688103	0.941176470588235	K562_AvgHiC.ABC.Score
9.9e-05	0.0256410256410256	0.941176470588235	K562_AvgHiC.ABC.Score
9.8e-05	0.0254777070063694	0.941176470588235	K562_AvgHiC.ABC.Score
9.7e-05	0.0253968253968254	0.941176470588235	K562_AvgHiC.ABC.Score
9.6e-05	0.0253565768621236	0.941176470588235	K562_AvgHiC.ABC.Score
9.2e-05	0.0252764612954186	0.941176470588235	K562_AvgHiC.ABC.Score
9.1e-05	0.0252365930599369	0.941176470588235	K562_AvgHiC.ABC.Score
8.9e-05	0.0251968503937008	0.941176470588235	K562_AvgHiC.ABC.Score
8.8e-05	0.0251572327044025	0.941176470588235	K562_AvgHiC.ABC.Score
8.6e-05	0.0250783699059561	0.941176470588235	K562_AvgHiC.ABC.Score
8.5e-05	0.0249609984399376	0.941176470588235	K562_AvgHiC.ABC.Score
8.4e-05	0.0248447204968944	0.941176470588235	K562_AvgHiC.ABC.Score
8.1e-05	0.0248062015503876	0.941176470588235	K562_AvgHiC.ABC.Score
8e-05	0.0247678018575851	0.941176470588235	K562_AvgHiC.ABC.Score
7.9e-05	0.0246913580246914	0.941176470588235	K562_AvgHiC.ABC.Score
7.8e-05	0.0246153846153846	0.941176470588235	K562_AvgHiC.ABC.Score
7.7e-05	0.0245775729646697	0.941176470588235	K562_AvgHiC.ABC.Score
7.6e-05	0.0245398773006135	0.941176470588235	K562_AvgHiC.ABC.Score
7.3e-05	0.0245022970903522	0.941176470588235	K562_AvgHiC.ABC.Score
7.2e-05	0.0244274809160305	0.941176470588235	K562_AvgHiC.ABC.Score
7.1e-05	0.0243161094224924	0.941176470588235	K562_AvgHiC.ABC.Score
6.7e-05	0.0242792109256449	0.941176470588235	K562_AvgHiC.ABC.Score
6.6e-05	0.0242424242424242	0.941176470588235	K562_AvgHiC.ABC.Score
6.5e-05	0.0242057488653555	0.941176470588235	K562_AvgHiC.ABC.Score
6.3e-05	0.0241691842900302	0.941176470588235	K562_AvgHiC.ABC.Score
6e-05	0.0240601503759399	0.941176470588235	K562_AvgHiC.ABC.Score
5.9e-05	0.0239880059970015	0.941176470588235	K562_AvgHiC.ABC.Score
5.5e-05	0.0239520958083832	0.941176470588235	K562_AvgHiC.ABC.Score
5.2e-05	0.0238450074515648	0.941176470588235	K562_AvgHiC.ABC.Score
5.1e-05	0.0238095238095238	0.941176470588235	K562_AvgHiC.ABC.Score
4.7e-05	0.0237741456166419	0.941176470588235	K562_AvgHiC.ABC.Score
4.6e-05	0.0236686390532544	0.941176470588235	K562_AvgHiC.ABC.Score
4.5e-05	0.0236336779911374	0.941176470588235	K562_AvgHiC.ABC.Score
4.2e-05	0.023598820058997	0.941176470588235	K562_AvgHiC.ABC.Score
